Goal,Experience_Level,Days_Per_Week,Day_Index,Has_Barbell,Has_BodyOnly,Has_Cable,Has_Dumbbell,Has_Kettlebells,Has_Machine,Target_Muscles,Sets,Reps,Exercise_Count,Cardio
weight_loss,advanced,3,2,1,0,0,0,1,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,0,0,0,1,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,0,0,0,0,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,0,0,0,0,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,0,0,0,0,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,1,1,0,0,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,1,1,0,0,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,1,1,0,0,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,1,0,1,0,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,1,0,1,0,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,1,0,1,0,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,1,0,0,1,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,1,0,0,1,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,1,0,0,1,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,1,0,0,0,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,1,0,0,0,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,1,0,0,0,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,0,1,1,0,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,0,1,1,0,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,0,1,1,0,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,0,1,0,1,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,0,1,0,1,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,0,1,0,1,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,0,1,0,0,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,0,1,0,0,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,0,1,0,0,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,0,0,1,1,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,0,0,1,1,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,0,0,1,1,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,0,0,1,0,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,0,0,1,0,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,0,0,1,0,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,0,0,0,1,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,0,0,0,1,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,0,0,0,1,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,1,1,0,0,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,1,1,0,0,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,1,1,0,0,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,1,0,1,0,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,1,0,1,0,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,1,0,1,0,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,1,0,0,1,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,1,0,0,1,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,1,0,0,1,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,1,0,0,0,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,1,0,0,0,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,1,0,0,0,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,0,1,1,0,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,0,1,1,0,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,0,1,1,0,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,0,1,0,1,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,0,1,0,1,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,0,1,0,1,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,0,1,0,0,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,0,1,0,0,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,0,1,0,0,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,0,0,1,1,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,0,0,1,1,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,0,0,1,1,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,0,0,1,0,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,0,0,1,0,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,0,0,1,0,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,0,0,0,1,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,0,0,0,1,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,0,0,0,1,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,1,1,1,0,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,1,1,1,0,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,1,1,1,0,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,1,1,0,1,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,1,1,0,1,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,1,1,0,1,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,1,1,0,0,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,1,1,0,0,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,1,1,0,0,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,1,0,1,1,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,1,0,1,1,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,1,0,1,1,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,1,0,1,0,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,1,0,1,0,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,1,0,1,0,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,1,0,0,1,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,1,0,0,1,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,1,0,0,1,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,0,1,1,1,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,0,1,1,1,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,0,1,1,1,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,0,1,1,0,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,0,1,1,0,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,0,1,1,0,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,0,1,0,1,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,0,1,0,1,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,0,1,0,1,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,0,0,1,1,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,0,0,1,1,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,0,0,1,1,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,1,1,1,0,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,1,1,1,0,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,1,1,1,0,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,1,1,0,1,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,1,1,0,1,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,1,1,0,1,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,1,1,0,0,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,1,1,0,0,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,1,1,0,0,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,1,0,1,1,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,1,0,1,1,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,1,0,1,1,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,1,0,1,0,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,1,0,1,0,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,1,0,1,0,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,1,0,0,1,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,1,0,0,1,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,1,0,0,1,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,0,1,1,1,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,0,1,1,1,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,0,1,1,1,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,0,1,1,0,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,0,1,1,0,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,0,1,1,0,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,0,1,0,1,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,0,1,0,1,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,0,1,0,1,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,0,0,1,1,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,0,0,1,1,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,0,0,1,1,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,1,1,1,1,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,1,1,1,1,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,1,1,1,1,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,1,1,1,0,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,1,1,1,0,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,1,1,1,0,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,1,1,0,1,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,1,1,0,1,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,1,1,0,1,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,1,0,1,1,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,1,0,1,1,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,1,0,1,1,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,0,1,1,1,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,0,1,1,1,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,0,1,1,1,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,1,1,1,1,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,1,1,1,1,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,1,1,1,1,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,1,1,1,0,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,1,1,1,0,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,1,1,1,0,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,1,1,0,1,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,1,1,0,1,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,1,1,0,1,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,1,0,1,1,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,1,0,1,1,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,1,0,1,1,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,0,1,1,1,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,0,1,1,1,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,0,1,1,1,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,0,1,1,1,1,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,0,1,1,1,1,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,0,1,1,1,1,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,3,1,1,1,1,1,1,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,3,2,1,1,1,1,1,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,3,3,1,1,1,1,1,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,4,1,1,0,0,0,0,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,4,2,1,0,0,0,0,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,4,3,1,0,0,0,0,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,4,4,1,0,0,0,0,0,"Chest, Lats, Front Shoulders, Biceps",5,5,6,Treadmill
weight_loss,advanced,4,1,0,1,0,0,0,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,4,2,0,1,0,0,0,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,4,3,0,1,0,0,0,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,4,4,0,1,0,0,0,0,"Chest, Lats, Front Shoulders, Biceps",5,5,6,Treadmill
weight_loss,advanced,4,1,0,0,1,0,0,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,4,2,0,0,1,0,0,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,4,3,0,0,1,0,0,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,4,4,0,0,1,0,0,0,"Chest, Lats, Front Shoulders, Biceps",5,5,6,Treadmill
weight_loss,advanced,4,1,0,0,0,1,0,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,4,2,0,0,0,1,0,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,4,3,0,0,0,1,0,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,4,4,0,0,0,1,0,0,"Chest, Lats, Front Shoulders, Biceps",5,5,6,Treadmill
weight_loss,advanced,4,1,0,0,0,0,1,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,4,2,0,0,0,0,1,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,4,3,0,0,0,0,1,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,4,4,0,0,0,0,1,0,"Chest, Lats, Front Shoulders, Biceps",5,5,6,Treadmill
weight_loss,advanced,4,1,0,0,0,0,0,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,4,2,0,0,0,0,0,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,4,3,0,0,0,0,0,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,4,4,0,0,0,0,0,1,"Chest, Lats, Front Shoulders, Biceps",5,5,6,Treadmill
weight_loss,advanced,4,1,1,1,0,0,0,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,4,2,1,1,0,0,0,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,4,3,1,1,0,0,0,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,4,4,1,1,0,0,0,0,"Chest, Lats, Front Shoulders, Biceps",5,5,6,Treadmill
weight_loss,advanced,4,1,1,0,1,0,0,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,4,2,1,0,1,0,0,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,4,3,1,0,1,0,0,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,4,4,1,0,1,0,0,0,"Chest, Lats, Front Shoulders, Biceps",5,5,6,Treadmill
weight_loss,advanced,4,1,1,0,0,1,0,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,4,2,1,0,0,1,0,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,4,3,1,0,0,1,0,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,4,4,1,0,0,1,0,0,"Chest, Lats, Front Shoulders, Biceps",5,5,6,Treadmill
weight_loss,advanced,4,1,1,0,0,0,1,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,4,2,1,0,0,0,1,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,4,3,1,0,0,0,1,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,4,4,1,0,0,0,1,0,"Chest, Lats, Front Shoulders, Biceps",5,5,6,Treadmill
weight_loss,advanced,4,1,1,0,0,0,0,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,4,2,1,0,0,0,0,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,4,3,1,0,0,0,0,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,4,4,1,0,0,0,0,1,"Chest, Lats, Front Shoulders, Biceps",5,5,6,Treadmill
weight_loss,advanced,4,1,0,1,1,0,0,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,4,2,0,1,1,0,0,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,4,3,0,1,1,0,0,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,4,4,0,1,1,0,0,0,"Chest, Lats, Front Shoulders, Biceps",5,5,6,Treadmill
weight_loss,advanced,4,1,0,1,0,1,0,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,4,2,0,1,0,1,0,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,4,3,0,1,0,1,0,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,4,4,0,1,0,1,0,0,"Chest, Lats, Front Shoulders, Biceps",5,5,6,Treadmill
weight_loss,advanced,4,1,0,1,0,0,1,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,4,2,0,1,0,0,1,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,4,3,0,1,0,0,1,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,4,4,0,1,0,0,1,0,"Chest, Lats, Front Shoulders, Biceps",5,5,6,Treadmill
weight_loss,advanced,4,1,0,1,0,0,0,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,4,2,0,1,0,0,0,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,4,3,0,1,0,0,0,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,4,4,0,1,0,0,0,1,"Chest, Lats, Front Shoulders, Biceps",5,5,6,Treadmill
weight_loss,advanced,4,1,0,0,1,1,0,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,4,2,0,0,1,1,0,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,4,3,0,0,1,1,0,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,4,4,0,0,1,1,0,0,"Chest, Lats, Front Shoulders, Biceps",5,5,6,Treadmill
weight_loss,advanced,4,1,0,0,1,0,1,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,4,2,0,0,1,0,1,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,4,3,0,0,1,0,1,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,4,4,0,0,1,0,1,0,"Chest, Lats, Front Shoulders, Biceps",5,5,6,Treadmill
weight_loss,advanced,4,1,0,0,1,0,0,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,4,2,0,0,1,0,0,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,4,3,0,0,1,0,0,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,4,4,0,0,1,0,0,1,"Chest, Lats, Front Shoulders, Biceps",5,5,6,Treadmill
weight_loss,advanced,4,1,0,0,0,1,1,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,4,2,0,0,0,1,1,0,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,4,3,0,0,0,1,1,0,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,4,4,0,0,0,1,1,0,"Chest, Lats, Front Shoulders, Biceps",5,5,6,Treadmill
weight_loss,advanced,4,1,0,0,0,1,0,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,4,2,0,0,0,1,0,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,4,3,0,0,0,1,0,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,4,4,0,0,0,1,0,1,"Chest, Lats, Front Shoulders, Biceps",5,5,6,Treadmill
weight_loss,advanced,4,1,0,0,0,0,1,1,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,4,2,0,0,0,0,1,1,"Lats, Biceps, Traps",5,5,6,Treadmill
weight_loss,advanced,4,3,0,0,0,0,1,1,"Quads, Hamstrings, Glutes, Calves",5,5,6,Treadmill
weight_loss,advanced,4,4,0,0,0,0,1,1,"Chest, Lats, Front Shoulders, Biceps",5,5,6,Treadmill
weight_loss,advanced,4,1,1,1,1,0,0,0,"Chest, Triceps, Front Shoulders",5,5,6,Treadmill
weight_loss,advanced,4,2,1,1,1,0,0,0,"Lats, Biceps, Traps",5,5,6,Treadmill
